"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.38607349383005e-232,2.68017218277725,0.777,0.195,2.36529202893477e-227,"7","Ier3"
3.12243185514354e-229,4.10292498094222,0.315,0.028,8.80681904743234e-225,"7","Ralgds"
1.95219172425987e-227,3.33333352794146,0.57,0.102,5.50615675827495e-223,"7","Irak2"
3.62353706348151e-226,4.04060070504275,0.399,0.047,1.02201862875496e-221,"7","Gstm1"
5.47251134960616e-223,2.95022040821501,0.638,0.129,1.54352182615642e-218,"7","Basp1"
1.14353514719307e-222,3.19247072556972,0.551,0.096,3.22534088265806e-218,"7","Atp6v1a"
4.36570132898412e-209,3.24599036678956,0.618,0.134,1.23134605983997e-204,"7","Rnh1"
4.427164126544e-209,2.19516463531856,0.998,0.819,1.24868164189173e-204,"7","Ftl1"
5.04318261404594e-207,2.19162257575453,0.998,0.81,1.42242965629166e-202,"7","Gm10116"
8.23576819088113e-207,2.33637501645508,0.989,0.858,2.32289841823802e-202,"7","Fth1"
3.26156579964993e-202,3.8754834412544,0.33,0.035,9.19924633791263e-198,"7","Maff"
6.48346468776872e-199,3.49303296521668,0.449,0.068,1.82866121518517e-194,"7","Ccl4"
1.5763841279814e-177,2.74024872250273,0.57,0.124,4.44619143297154e-173,"7","B4galt1"
7.24688114109249e-166,2.46914488592216,0.833,0.341,2.04398282584514e-161,"7","Cd9"
2.62482933470856e-164,2.67966827966932,0.709,0.217,7.4033311385455e-160,"7","Ccrl2"
1.91827392179502e-163,4.11380604654185,0.271,0.03,5.41049159642285e-159,"7","Stx3"
2.94775677502652e-150,4.08976151416917,0.275,0.033,8.3141479839623e-146,"7","Tns3"
3.27603559591075e-149,2.59744814082951,0.529,0.122,9.24005839826627e-145,"7","Bhlhe40"
1.34195469618874e-146,2.63342641381009,0.907,0.54,3.78498322060034e-142,"7","Psap"
6.17643514962988e-140,3.33824713732177,0.291,0.039,1.74206353395311e-135,"7","Amdhd2"
5.48103240958536e-138,2.42133507635445,0.889,0.536,1.54592519112355e-133,"7","Gm6977"
4.02927517556946e-137,1.93335290604679,0.85,0.389,1.13645706326937e-132,"7","Ctsd"
5.03865442431885e-135,2.66239745654072,0.599,0.177,1.42115248037913e-130,"7","Sqstm1"
1.26512383939914e-132,3.3658257532004,0.26,0.033,3.56828178902528e-128,"7","1700017B05Rik"
1.20883517153053e-127,2.46010403833558,0.594,0.182,3.40951960130186e-123,"7","Bri3"
2.01205208456549e-126,2.26731995109679,0.644,0.21,5.67499290451695e-122,"7","Lamp1"
2.13450487616512e-126,2.07270359890996,0.586,0.164,6.02037100322373e-122,"7","Clec4n"
5.93185105486277e-126,2.94073614460594,0.388,0.077,1.67307859002404e-121,"7","Gpr137b"
7.16188002201367e-126,2.51517445272826,0.698,0.259,2.02000826020896e-121,"7","Il1rn"
2.99486269768471e-121,2.52500462807286,0.473,0.113,8.44701023881974e-117,"7","Csf1"
1.30791143071914e-120,2.58670400298179,0.414,0.09,3.68896419034333e-116,"7","Tpp1"
1.65099810158567e-118,2.94643379262909,0.369,0.074,4.65664014552237e-114,"7","Gnpda1"
2.02362022222399e-116,2.10099877498173,0.753,0.34,5.70762083678278e-112,"7","Sdcbp"
7.72801843689981e-113,2.91859609817451,0.332,0.063,2.17968760012759e-108,"7","Frrs1"
4.29930979145207e-109,2.83744230793368,0.347,0.069,1.21262032667906e-104,"7","Hmox1"
5.27791215044927e-101,2.83107050837021,0.254,0.041,1.48863512203422e-96,"7","Igf2r"
5.86370398262221e-101,3.22013361964909,0.375,0.087,1.65385770829859e-96,"7","Ifrd1"
2.30561022735501e-90,3.25942331669669,0.284,0.057,6.50297364625481e-86,"7","Mcfd2"
7.03599662214034e-88,2.3550269538174,0.412,0.113,1.98450284727468e-83,"7","Gm15590"
9.58400263106907e-86,2.38963214870236,0.386,0.102,2.70316794209303e-81,"7","Atp6ap2"
7.23662042516046e-82,2.45107201639857,0.364,0.096,2.04108879091651e-77,"7","Csf2rb2"
6.82523422347412e-81,1.72708086899939,0.668,0.299,1.92505731273087e-76,"7","Mpeg1"
1.1841244269872e-80,1.78665387544849,0.419,0.119,3.33982294631741e-76,"7","AA467197"
3.79436547625778e-80,2.59207064636569,0.293,0.064,1.07020078257851e-75,"7","Ftl2"
4.09481882063896e-80,2.63821613441428,0.278,0.059,1.15494364836122e-75,"7","Lgmn"
8.2964474384496e-80,3.28338227299409,0.31,0.074,2.34001300001471e-75,"7","Itpr2"
1.50753172992355e-79,1.8189092420201,0.562,0.216,4.25199324424938e-75,"7","Ank2"
4.8362880735203e-78,1.95155003269913,0.401,0.114,1.3640750511364e-73,"7","Il10rb"
3.67866395296121e-77,1.84320693864431,0.564,0.223,1.03756716793271e-72,"7","Lasp1"
4.43459716184035e-77,1.72924092485857,0.623,0.262,1.25077812949707e-72,"7","Cd24a"
8.44953725352974e-77,2.14188636584512,0.447,0.143,2.38319198235806e-72,"7","Ptafr"
1.33173368847366e-74,2.08020668568087,0.438,0.14,3.75615486833997e-70,"7","Capg"
2.26724854752289e-74,2.92598022447582,0.258,0.055,6.39477452828832e-70,"7","Vegfa"
1.1072562406247e-73,1.81106845636598,0.586,0.246,3.12301622668196e-69,"7","Atp6v1f"
1.04901320227062e-72,2.11364585295865,0.453,0.154,2.9587417370043e-68,"7","Gadd45b"
3.40422081070826e-72,2.72465760555191,0.317,0.082,9.60160479660266e-68,"7","Rgs1"
8.52582978918855e-71,2.36362500225281,0.334,0.09,2.40471029204063e-66,"7","Pnpla7"
2.7038014259714e-69,1.98063498023673,0.416,0.135,7.62607192195233e-65,"7","Tmem189"
1.36675112438177e-68,1.92728104922692,0.408,0.128,3.85492154631878e-64,"7","Jun"
1.45885789186491e-68,1.49703817144289,0.722,0.377,4.11470868400498e-64,"7","Lilrb4"
1.22328656674889e-67,2.35412830922415,0.325,0.089,3.45027976151526e-63,"7","Plin2"
5.44722379217569e-66,1.69099732703178,0.544,0.227,1.53638947058315e-61,"7","Atp6v0b"
4.67919793144239e-65,2.30820739194271,0.295,0.077,1.31976777656333e-60,"7","Hmga1-rs1"
7.77229267535184e-65,1.41364989533226,0.72,0.373,2.19217514908299e-60,"7","Gp49a"
4.6066907730352e-63,1.27724767695707,0.846,0.622,1.29931713253458e-58,"7","Ubc"
1.20284193685411e-62,1.67470823310926,0.525,0.214,3.39261568289703e-58,"7","Slc3a2"
1.27393234243344e-61,2.33670074653447,0.306,0.085,3.59312617183352e-57,"7","Hmga1"
1.05313113811595e-60,1.20553512299413,0.796,0.487,2.97035637505603e-56,"7","Gabarap"
3.66569229073731e-60,2.1557531050794,0.315,0.091,1.03390851060246e-55,"7","Gm7541"
8.58285457008179e-59,2.33850432740205,0.254,0.062,2.42079413149157e-54,"7","Rragc"
2.52648907296001e-58,1.68497262630982,0.46,0.176,7.12596243028372e-54,"7","Hexa"
3.16916426743479e-57,2.08684918217119,0.321,0.097,8.93862781629983e-53,"7","Mpp1"
3.71634166202348e-57,1.90998406505541,0.401,0.144,1.04819416577372e-52,"7","Abr"
1.01634284152569e-56,2.13642318734671,0.349,0.111,2.8665949845232e-52,"7","Cited2"
1.22976897949563e-56,2.23695766342208,0.278,0.075,3.46856340666742e-52,"7","Naa50"
1.59421518213285e-55,1.72173477174034,0.473,0.191,4.49648392120572e-51,"7","Grn"
4.06605019107457e-54,1.46077922761926,0.625,0.313,1.14682945639258e-49,"7","Rab7"
8.13758968076058e-52,2.05790283490686,0.395,0.15,2.29520716945852e-47,"7","Cd68"
3.64345514384213e-51,1.1705409769164,0.681,0.356,1.02763652332067e-46,"7","Egr1"
4.15408967992995e-51,3.28190569912172,0.291,0.089,1.17166099422424e-46,"7","Mdm2"
7.90262756157576e-50,1.50445230657771,0.49,0.212,2.22893610374244e-45,"7","Cdkn1a"
3.94250437532256e-49,2.40803081959864,0.262,0.075,1.11198335905973e-44,"7","Arl11"
6.06409994052384e-49,1.34495092308642,0.601,0.306,1.71037938822475e-44,"7","Litaf"
1.5424540501964e-48,0.97878902580561,0.824,0.511,4.35049164857893e-44,"7","Fcer1g"
2.45586248272666e-48,1.6018354266624,0.495,0.219,6.92676013253054e-44,"7","Tnfrsf1b"
9.73776050275508e-48,1.78887065269138,0.395,0.154,2.74653534980207e-43,"7","Atp6v1e1"
1.4078992221395e-47,1.3948250944866,0.551,0.256,3.97097975604445e-43,"7","Thbs1"
5.31559690090418e-47,1.81815387399653,0.451,0.195,1.49926410590002e-42,"7","Eif5"
9.11831032995416e-46,1.6059210005883,0.445,0.191,2.57181942856357e-41,"7","Rnasek"
1.85272174574038e-45,1.28861249891213,0.62,0.342,5.22560168386075e-41,"7","Cd300lf"
2.03065436918191e-44,1.45046888943137,0.347,0.125,5.72746064827758e-40,"7","Ski"
3.15539228601082e-44,2.14725512104373,0.308,0.108,8.89978394269351e-40,"7","Cd274"
1.15494048073332e-43,1.93744903995703,0.284,0.092,3.25750962590833e-39,"7","Vav1"
1.46549205133107e-43,1.90303544422366,0.284,0.093,4.13342033077927e-39,"7","Bax"
2.7178168099679e-43,1.86907711841874,0.423,0.184,7.66560231251445e-39,"7","Atf4"
4.04239684002916e-43,1.5692326032756,0.317,0.11,1.14015802873023e-38,"7","Hexb"
1.3872393480347e-42,1.82891701793756,0.278,0.091,3.91270858113188e-38,"7","Mafg"
3.76779217849702e-42,1.87051455546625,0.408,0.174,1.06270578394509e-37,"7","Creg1"
3.78135903265495e-42,1.83780657633658,0.36,0.141,1.06653231516033e-37,"7","Gsk3a"
7.58705451689187e-41,1.97050212486858,0.384,0.164,2.13992872648935e-36,"7","Gla"
2.58900585439061e-40,1.80269233103056,0.275,0.092,7.30229101230873e-36,"7","Gm13453"
1.11974632912005e-38,1.93500435454283,0.289,0.102,3.15824452128311e-34,"7","Siglecf"
1.93922209040789e-38,1.53241035403725,0.371,0.152,5.46957590599546e-34,"7","Ninj1"
7.15656883765675e-38,1.94796588139003,0.271,0.094,2.01851024066109e-33,"7","St13"
1.66873594282157e-37,1.84767671337987,0.265,0.091,4.70666972672824e-33,"7","Zmiz1"
6.54021023713755e-37,1.86017787244963,0.256,0.086,1.84466629738465e-32,"7","Plgrkt"
4.13318322378318e-36,1.49114763957641,0.302,0.112,1.16576432826805e-31,"7","Ctsz"
8.64346710011792e-36,1.65202496981598,0.286,0.104,2.43788989558826e-31,"7","Lamtor1"
1.01376363234757e-35,1.14851576369333,0.505,0.257,2.85932032503631e-31,"7","Atp6v1g1"
2.17232463238118e-35,1.06174012671182,0.573,0.311,6.12704162563113e-31,"7","Efhd2"
7.3050102054843e-35,1.67942239193695,0.267,0.095,2.06037812845685e-30,"7","Arl8a"
7.79858831694477e-35,1.09016016724867,0.479,0.235,2.19959183479427e-30,"7","Hnrnpab"
1.45256829368002e-34,1.65850583699016,0.328,0.133,4.0969688723245e-30,"7","Atp6v0d1"
6.19462298842794e-34,1.22720674523434,0.646,0.419,1.7471934138861e-29,"7","Sgpl1"
1.11212836343337e-33,1.54620855554733,0.269,0.097,3.13675804906383e-29,"7","Rell1"
1.32300723427701e-33,1.01468932911254,0.651,0.379,3.7315419042783e-29,"7","Cxcl2"
3.07939237353184e-33,1.116710669622,0.592,0.343,8.68542618954655e-29,"7","Fcgr3"
3.4201530910871e-33,1.10211635851772,0.432,0.204,9.64654179341118e-29,"7","Tax1bp1"
6.26386532011856e-33,1.82720197868233,0.273,0.103,1.76672321353944e-28,"7","Mbnl2"
7.06489412336638e-32,0.791767810595175,0.876,0.74,1.99265338749549e-27,"7","H3f3b"
7.39414528949827e-32,1.12802290534926,0.508,0.271,2.08551867890299e-27,"7","Fus"
1.08486654749022e-31,1.46318543935713,0.297,0.117,3.05986609719617e-27,"7","Dgkz"
2.10251064236879e-31,1.46747825356896,0.549,0.32,5.93013126680116e-27,"7","Plek"
2.16622862576514e-31,1.73374825659541,0.36,0.168,6.10984783897057e-27,"7","Tgoln1"
9.23544494322722e-31,1.30373714584474,0.423,0.209,2.60485724623724e-26,"7","Mapkapk2"
1.26322313200708e-30,1.04388767445154,0.521,0.296,3.56292084382598e-26,"7","Pcbp1"
1.34749417613232e-30,1.15890219698496,0.486,0.254,3.80060732378122e-26,"7","2810474O19Rik"
5.69951324620861e-30,1.24241592948641,0.332,0.143,1.60754771109314e-25,"7","Ctnnb1"
5.94887962448143e-30,0.58239532800939,0.924,0.636,1.67788149808499e-25,"7","Cebpb"
1.32193545365155e-29,1.26120517062246,0.525,0.317,3.72851894702419e-25,"7","Usf2"
1.979032814088e-29,1.5837725197083,0.289,0.118,5.5818620521352e-25,"7","Gna13"
4.41971233385729e-29,1.1681716756938,0.466,0.25,1.24657986376445e-24,"7","Atp6v0e"
5.37630590977566e-29,1.20760079285183,0.312,0.131,1.51638708185223e-24,"7","Psmd13"
7.23427395734445e-29,1.52407445497412,0.302,0.128,2.040426969669e-24,"7","M6pr"
1.46845217189719e-28,0.975907163080626,0.527,0.295,4.14176935083602e-24,"7","Csf2rb"
1.67674220765284e-28,0.7863683164858,0.896,0.767,4.72925139668485e-24,"7","Eif1"
2.94343729755385e-28,1.60113579860367,0.295,0.127,8.30196489775063e-24,"7","Fcgr2b"
1.8129148005281e-27,1.50695463218468,0.256,0.1,5.1133261948895e-23,"7","Coro1c"
2.5416737154415e-27,1.5506076161579,0.395,0.202,7.16879071440274e-23,"7","Atp6v1b2"
3.26813323928593e-27,1.46646679095286,0.286,0.119,9.21776980140596e-23,"7","Rbm25"
3.85642974443829e-27,1.42525497639987,0.319,0.143,1.08770600941882e-22,"7","Eif3a"
5.09310539584212e-27,1.56968372641289,0.273,0.113,1.43651037689727e-22,"7","Atf3"
1.81776543003692e-26,1.3382344898216,0.349,0.167,5.12700739541913e-22,"7","Tuba1c"
1.96105083288911e-26,0.567403743592344,0.922,0.865,5.53114387416374e-22,"7","Ubb"
2.51119792980244e-26,1.28741282651885,0.36,0.174,7.08283376100778e-22,"7","Furin"
9.5276797457563e-26,1.00236420735009,0.714,0.522,2.68728207229056e-21,"7","Cd53"
1.07364435122341e-25,1.81772361623947,0.367,0.195,3.02821389262562e-21,"7","Ankrd12"
2.30665120571806e-25,1.13556350759038,0.451,0.25,6.50590972572779e-21,"7","Sema4d"
2.37688588844153e-25,1.19966293832767,0.302,0.134,6.70400664834933e-21,"7","Mtdh"
9.91902911973822e-25,1.48918364941581,0.299,0.135,2.79766216322217e-20,"7","Rhob"
1.36048703742568e-24,0.745947931885879,0.633,0.419,3.83725368905912e-20,"7","Gng5"
2.17519430160645e-24,1.16011296797725,0.377,0.196,6.13513552768099e-20,"7","Snx3"
2.90179088063784e-24,1.82278872415137,0.254,0.109,8.18450117883904e-20,"7","Anxa5"
3.82169307119012e-24,0.556247565500768,0.911,0.846,1.07790853072917e-19,"7","Gm8797"
1.69768950193513e-23,0.885272501883992,0.317,0.143,4.78833324020805e-19,"7","Bcl2a1b"
2.74175775234726e-23,0.73705159718963,0.807,0.654,7.73312774049543e-19,"7","Emd"
1.0688654629888e-22,1.38891716696297,0.351,0.179,3.01473503835992e-18,"7","Wbp2"
1.32322042022989e-22,1.20442638467339,0.345,0.174,3.73214319525841e-18,"7","Fam134b"
2.54712924422209e-22,1.47073792636482,0.289,0.135,7.1841780333284e-18,"7","Plekho2"
3.35392236588007e-22,1.2309280688209,0.377,0.203,9.45973803296474e-18,"7","Ago2"
4.26704955657961e-21,1.42914908675215,0.284,0.134,1.20352132743328e-16,"7","Pip5k1c"
2.80347620782596e-19,1.56147992309893,0.252,0.115,7.90720464417313e-15,"7","Actn4"
1.40965124172952e-18,0.989351622929594,0.356,0.192,3.9759213272981e-14,"7","Nfe2l2"
1.58590105502493e-18,1.82254175852388,0.43,0.27,4.47303392569783e-14,"7","Lgals3"
2.2878303947649e-18,0.643388941629545,0.594,0.389,6.4528256284344e-14,"7","Adipor1"
5.25220586749685e-18,0.962338713909866,0.377,0.211,1.48138466492749e-13,"7","Psenen"
5.31511315632673e-18,0.988484164918515,0.438,0.271,1.49912766574195e-13,"7","Atp6ap1"
8.62694877188449e-18,1.04014981362586,0.349,0.189,2.43323090111002e-13,"7","Ccnl1"
1.30247397560871e-17,1.13095869994098,0.358,0.205,3.67362784820436e-13,"7","Ctsa"
1.37126032581672e-17,1.24072417380933,0.299,0.156,3.86763974896607e-13,"7","Por"
1.44217896425341e-17,1.20911677133263,0.369,0.213,4.06766576867673e-13,"7","4933434E20Rik"
1.95187500262244e-17,0.830266034857909,0.466,0.289,5.50526344489658e-13,"7","Sirpa"
2.40825251117054e-17,1.06221541776512,0.325,0.174,6.7924762077565e-13,"7","Il4ra"
3.4085358849442e-17,0.83648469012992,0.438,0.266,9.61377546348511e-13,"7","Slc6a6"
6.65250816902878e-17,0.982021979687431,0.317,0.168,1.87633992907457e-12,"7","Skap2"
7.39537899731197e-17,1.05092960277288,0.334,0.185,2.08586664619184e-12,"7","AF251705"
8.9730596968042e-17,1.26625715832086,0.328,0.179,2.53085148748362e-12,"7","1110007C09Rik"
1.34108705717755e-16,0.982691880030153,0.299,0.155,3.78253604476929e-12,"7","Ewsr1"
1.84430499081069e-16,1.07949095591776,0.371,0.221,5.20186222658155e-12,"7","Wipf1"
3.24845637555704e-16,0.823930117874343,0.312,0.169,9.16227120725864e-12,"7","Reep3"
8.28226118084017e-16,0.642319774324271,0.725,0.603,2.33601176605597e-11,"7","Msn"
8.43211236653003e-16,1.18017096577746,0.286,0.151,2.3782772929798e-11,"7","Cnppd1"
1.72787709955684e-15,0.972920268708698,0.262,0.134,4.87347735930006e-11,"7","Setd8"
1.93015319341675e-15,0.748305908813548,0.373,0.219,5.44399708203194e-11,"7","Cox17"
2.83552776319452e-15,1.18064896922684,0.267,0.139,7.99760605609014e-11,"7","Zfand5"
3.06143581605414e-15,0.825814413912176,0.321,0.175,8.63477971918071e-11,"7","Brd2"
7.84325984461179e-15,1.13115987303364,0.295,0.164,2.21219143917276e-10,"7","BC005537"
9.1148723508927e-15,0.777724343069504,0.36,0.211,2.57084974656929e-10,"7","Lamp2"
6.71231154069503e-14,0.882178373069362,0.432,0.28,1.89320747005303e-09,"7","Chmp4b"
8.7295935275972e-14,0.751859790351546,0.427,0.27,2.46218185445879e-09,"7","Pxn"
1.3768106213717e-13,0.666402328306684,0.501,0.332,3.88329435757887e-09,"7","Clec4d"
3.31929622032056e-13,0.893580221540959,0.388,0.243,9.36207498941413e-09,"7","Cd14"
3.45277636591614e-13,1.0166157813529,0.254,0.136,9.73855574006648e-09,"7","Pgam1"
6.32555950515907e-13,0.760459843186134,0.273,0.15,1.78412405843012e-08,"7","Rps27l"
1.72489338430441e-12,0.857802090491362,0.319,0.191,4.86506179043059e-08,"7","Snrpb"
2.51250448971957e-12,0.555207924778714,0.584,0.437,7.08651891325405e-08,"7","Pcbp2"
3.53624361832941e-12,0.500417897113417,0.657,0.507,9.9739751254981e-08,"7","Rbmx"
6.50305482174668e-12,1.15981687006428,0.28,0.163,1.83418661247365e-07,"7","Gm10480"
8.36682231562783e-12,1.08334462331521,0.347,0.22,2.35986223412283e-07,"7","Bnip3l"
1.20173000193187e-11,0.972048211662845,0.289,0.172,3.38947947044885e-07,"7","Mknk2"
1.51167687059676e-11,0.431786872360665,0.412,0.261,4.26368461351816e-07,"7","Npc2"
1.62700578789265e-11,0.572950993114179,0.508,0.361,4.58896982475121e-07,"7","Ostf1"
1.7037881151312e-11,0.84199122118509,0.332,0.21,4.80553437872754e-07,"7","Tomm6"
1.80792022393054e-11,0.719376518791618,0.328,0.199,5.0992389915961e-07,"7","Id2"
2.51715199800056e-11,0.521082878975008,0.577,0.427,7.09962721036058e-07,"7","Cd44"
2.89835366952856e-11,0.597574098746954,0.273,0.158,8.17480652490531e-07,"7","Sec62"
3.13543110677955e-11,0.667595023312554,0.354,0.226,8.84348343667171e-07,"7","Cd84"
3.4467296345638e-11,1.11989836556759,0.33,0.206,9.72150093428719e-07,"7","Hsp90aa1"
3.61173461893983e-11,0.78357756394437,0.267,0.155,1.01868974927198e-06,"7","Prdx1"
9.72008953098692e-11,0.936912221825867,0.486,0.356,2.74155125221486e-06,"7","Klf6"
1.40731912782918e-10,1.02765216907006,0.456,0.331,3.96934360004221e-06,"7","Cyp4f18"
1.68050363773897e-10,0.444025106097169,0.44,0.292,4.73986051024276e-06,"7","Osm"
8.09052276953689e-10,0.394186051715154,0.54,0.401,2.28193194714788e-05,"7","Hnrnpf"
1.0126766257405e-09,0.770754532814232,0.549,0.429,2.85625442290108e-05,"7","Txn1"
1.6472851309835e-09,0.63273853544472,0.354,0.231,4.64616771193895e-05,"7","Cd300a"
2.08065524496568e-09,0.709829532105466,0.275,0.167,5.8684881184257e-05,"7","Cd164"
2.99799080194341e-09,0.488113593136567,0.377,0.257,8.45583305688138e-05,"7","Ost4"
3.06845707477715e-09,0.547786618190844,0.538,0.4,8.65458317940896e-05,"7","Rnf149"
3.10161721365831e-09,0.728438374411427,0.282,0.177,8.74811135112327e-05,"7","Sbno1"
4.09270087345475e-09,0.751287019029306,0.351,0.241,0.000115434628135791,"7","Rab5c"
4.28016538319192e-09,0.714852805771858,0.254,0.155,0.000120722064632928,"7","Leprotl1"
4.29433031885792e-09,0.734844324384373,0.297,0.187,0.000121121586643388,"7","Rbx1"
4.5596329695019e-09,0.388767048674739,0.514,0.382,0.000128604447904801,"7","Arf1"
5.99892271503732e-09,0.633212159264286,0.408,0.285,0.000169199615177628,"7","Ier5"
7.6685282484246e-09,0.820255924491179,0.477,0.351,0.000216290839246816,"7","Txn-ps1"
9.12374942179596e-09,0.643401260355153,0.371,0.255,0.000257335352441755,"7","Csf2ra"
9.95810011761105e-09,0.587657317322975,0.434,0.314,0.00028086821381722,"7","Itgam"
1.24195748969084e-08,0.615754916021056,0.265,0.163,0.000350294109967302,"7","Ywhae"
1.31785090173083e-08,0.596312901962193,0.356,0.244,0.00037169984683318,"7","Cd82"
2.29461629269246e-08,0.760446740122035,0.284,0.183,0.000647196525353909,"7","Eif4a1"
4.02323562543845e-08,0.590575895563187,0.308,0.206,0.00113475360815491,"7","Rbm3"
7.40462072565267e-08,0.559462331148759,0.345,0.24,0.00208847327567034,"7","Hnrnpu"
8.25100977308828e-08,0.410576484677891,0.356,0.246,0.00232719730649955,"7","Ttyh3"
9.90561262464221e-08,0.709935776462781,0.343,0.241,0.00279387804078034,"7","Gnb1"
1.18872765924369e-07,0.446569329861386,0.495,0.378,0.00335280636289682,"7","Chchd2"
1.44927308001739e-07,0.728065248116479,0.282,0.188,0.00408767472218905,"7","Nrros"
1.99835199285591e-07,0.478588628871039,0.362,0.255,0.00563635179585008,"7","Atox1"
2.32580837952482e-07,0.633972130849654,0.252,0.159,0.00655994253444975,"7","Hist2h2aa1"
4.07989061509589e-07,0.494133683326925,0.393,0.283,0.011507331479878,"7","Socs3"
5.29514071889005e-07,0.606200585716509,0.291,0.195,0.0149349443976294,"7","Ube2i"
6.04485936158216e-07,0.892858278219005,0.282,0.192,0.0170495258293425,"7","Rsrp1"
7.7891013470851e-07,0.518736886655341,0.336,0.239,0.0219691603494535,"7","Emilin2"
1.52196368390095e-06,0.398070353229323,0.325,0.223,0.0429269857044262,"7","Csnk2a2"
1.61357977791454e-06,0.612074393196257,0.377,0.279,0.0455110176360795,"7","Ptbp3"
2.16951383153108e-06,0.620770576154206,0.275,0.188,0.0611911376183342,"7","Kpna4"
2.18031418904633e-06,0.483498725819416,0.308,0.218,0.0614957617020518,"7","Tmed2"
2.81678009533353e-06,0.256971293633344,0.364,0.261,0.0794472825888823,"7","Eif4g2"
3.33120160535546e-06,0.544790195367503,0.334,0.242,0.0939565412790508,"7","Ppp1r15a"
3.60260419974277e-06,0.356866834518249,0.295,0.205,0.101611451453745,"7","Rab6a"
